FID,ID,POINT_X,POINT_Y,AREA_SQM,POD
550,35830.0,119.078948975,11.0869493512,78508,0
551,35831.0,119.078948975,11.089449408399998,78478,0
552,35832.0,119.078948975,11.091949465599999,78509,0
553,35833.0,119.078948975,11.0944495228,78480,0
554,35834.0,119.078948975,11.09694958,78510,0
555,35835.0,119.078948975,11.0994496373,78481,0
556,35836.0,119.078948975,11.1019492176,78482,0
557,35837.0,119.078948975,11.1044492749,78512,0
558,35838.0,119.078948975,11.106949332100001,78483,0
559,35839.0,119.078948975,11.1094493893,78514,0
560,35840.0,119.078948975,11.1119494465,78484,0
561,35841.0,119.078948975,11.114449503800001,78515,0
562,35842.0,119.078948975,11.116949560999998,78486,0
563,35843.0,119.078948975,11.1194491414,78486,0
564,35844.0,119.078948975,11.1219491986,78517,0
565,35845.0,119.078948975,11.1244492558,78488,0
566,35846.0,119.078948975,11.126949312999999,78518,0
567,35847.0,119.078948975,11.1294493702,78489,0
568,35848.0,119.078948975,11.1319494275,78520,0
569,35849.0,119.078948975,11.134449484700001,78491,0
570,35850.0,119.078948975,11.1369495419,78521,0
571,35851.0,119.078948975,11.1394495991,78492,0
572,35852.0,119.078948975,11.141949179500001,78493,0
573,35853.0,119.078948975,11.144449236700002,78523,0
574,35854.0,119.078948975,11.1469492939,78494,0
575,35855.0,119.078948975,11.1494493512,78525,0
576,35856.0,119.078948975,11.151949408399998,78495,0
577,35857.0,119.078948975,11.154449465599999,78526,0
578,35858.0,119.078948975,11.1569495228,78497,0
579,35859.0,119.078948975,11.1594495801,78527,0
580,35860.0,119.078948975,11.1619496373,78498,0
581,35861.0,119.078948975,11.1644492177,78499,0
582,35862.0,119.078948975,11.1669492749,78529,0
583,35863.0,119.078948975,11.169449332100001,78500,0
584,35864.0,119.078948975,11.1719493893,78531,0
585,35865.0,119.078948975,11.1744494465,78502,0
586,35866.0,119.078948975,11.176949503800001,78532,0
587,35867.0,119.078948975,11.179449560999998,78503,0
588,35868.0,119.078948975,11.1819491414,78504,0
589,35869.0,119.078948975,11.1844491986,78534,0
590,35870.0,119.078948975,11.1869492558,78505,0
591,35871.0,119.078948975,11.189449312999999,78536,0
592,35872.0,119.078948975,11.1919493703,78506,0
593,35873.0,119.078948975,11.1944494275,78537,0
594,35874.0,119.078948975,11.196949484700001,78508,0
595,35875.0,119.078948975,11.1994490651,78508,0
596,35876.0,119.078948975,11.2019491223,78539,0
597,35877.0,119.078948975,11.204449179500001,78510,0
598,35878.0,119.078948975,11.206950190399999,78600,0
599,35879.0,119.078948975,11.2094512013,78511,0
600,35880.0,119.078948975,11.2119512585,78542,0
601,35881.0,119.078948975,11.2144513158,78513,0
602,35882.0,119.078948975,11.216950896099998,78513,0
603,35883.0,119.078948975,11.219450953399999,78544,0
604,35884.0,119.078948975,11.2219510106,78515,0
605,35885.0,119.078948975,11.2244510678,78545,0
606,35886.0,119.078948975,11.226951125,78516,0
607,35887.0,119.078948975,11.2294511822,78547,0
608,35888.0,119.078948975,11.2319512395,78517,0
609,35889.0,119.078948975,11.2344508199,78518,0
610,35890.0,119.078948975,11.2369508771,78549,0
611,35891.0,119.078948975,11.2394509343,78519,0
612,35892.0,119.078948975,11.241950991500001,78550,0
613,35893.0,119.078948975,11.244451048699998,78521,0
614,35894.0,119.078948975,11.246951106,78551,0
615,35895.0,119.078948975,11.2494511632,78522,0
616,35896.0,119.078948975,11.251950743599998,78523,0
617,35897.0,119.078948975,11.254450800799999,78553,0
618,35898.0,119.078948975,11.256950858,78524,0
619,35899.0,119.078948975,11.2594509152,78555,0
620,35900.0,119.078948975,11.2619509724,78526,0
621,35901.0,119.078948975,11.2644510297,78556,0
622,35902.0,119.078948975,11.2669510869,78527,0
623,35903.0,119.078948975,11.269451144100001,78558,0
624,35904.0,119.078948975,11.2719512013,78528,0
625,35905.0,119.078948975,11.2744507817,78529,0
626,35906.0,119.078948975,11.276950838900001,78560,0
627,35907.0,119.078948975,11.279450896199998,78530,0
628,35908.0,119.078948975,11.281950953399999,78561,0
629,35909.0,119.078948975,11.2844510106,78532,0
630,35910.0,119.078948975,11.2869510678,78562,0
631,35911.0,119.078948975,11.289451125,78533,0
632,35912.0,119.078948975,11.2919511823,78564,0
633,35913.0,119.078948975,11.2944512395,78535,0
634,35914.0,119.078948975,11.2969508199,78535,0
635,35915.0,119.078948975,11.2994508771,78566,0
636,35916.0,119.078948975,11.3019509343,78537,0
637,35917.0,119.078948975,11.304450991500001,78567,0
638,35918.0,119.078948975,11.306951048800002,78538,0
639,35919.0,119.078948975,11.309451106,78569,0
640,35920.0,119.078948975,11.3119511632,78539,0
641,35921.0,119.078948975,11.314450743599998,78540,0
642,35922.0,119.078948975,11.316950800799999,78571,0
643,35923.0,119.078948975,11.319450858,78542,0
644,35924.0,119.078948975,11.3219509152,78572,0
645,35925.0,119.078948975,11.3244509725,78543,0
646,35926.0,119.078948975,11.3269510297,78574,0
647,35927.0,119.078948975,11.3294510869,78544,0
648,35928.0,119.078948975,11.331950667300001,78545,0
649,35929.0,119.078948975,11.3344507245,78576,0
650,35930.0,119.078948975,11.3369507817,78546,0
651,35931.0,119.078948975,11.339450839000001,78577,0
652,35932.0,119.078948975,11.341950896199998,78548,0
653,35933.0,119.078948975,11.344450953399999,78578,0
654,35934.0,119.078948975,11.3469510106,78549,0
655,35935.0,119.078948975,11.3494510678,78580,0
656,35936.0,119.078948975,11.3519511251,78551,0
657,35937.0,119.078948975,11.3544507054,78551,0
658,35938.0,119.078948975,11.3569507627,78582,0
659,35939.0,119.078948975,11.3594508199,78553,0
660,35940.0,119.078948975,11.3619508771,78583,0
661,35941.0,119.078948975,11.3644509343,78554,0
662,35942.0,119.078948975,11.366950991500001,78585,0
663,35943.0,119.078948975,11.369451048800002,78555,0
664,35944.0,119.078948975,11.371951106,78586,0
665,35945.0,119.078948975,11.3744511632,78557,0
666,35946.0,119.078948975,11.376950743599998,78558,0
667,35947.0,119.078948975,11.379450800799999,78588,0
668,35948.0,119.078948975,11.381950858,78559,0
669,35949.0,119.078948975,11.3844509153,78590,0
670,35950.0,119.078948975,11.3869509725,78560,0
671,35951.0,119.078948975,11.3894510297,78591,0
672,35952.0,119.078948975,11.3919510869,78562,0
673,35953.0,119.078948975,11.394450667300001,78562,0
674,35954.0,119.078948975,11.3969507245,78593,0
675,35955.0,119.078948975,11.3994507817,78564,0
676,35956.0,119.078948975,11.401950839000001,78595,0
677,35957.0,119.078948975,11.404450896199998,78565,0
678,35958.0,119.078948975,11.406950953399999,78596,0
679,35959.0,119.078948975,11.4094510106,78567,0
680,35960.0,119.078948975,11.411950590999998,78567,0
681,35961.0,119.078948975,11.414450648199999,78598,0
682,35962.0,119.078948975,11.4169507055,78569,0
683,35963.0,119.078948975,11.4194507627,78599,0
684,35964.0,119.078948975,11.4219508199,78570,0
685,35965.0,119.078948975,11.4244508771,78601,0
686,35966.0,119.078948975,11.4269509343,78572,0
687,35967.0,119.078948975,11.429450991600001,78602,0
688,35968.0,119.078948975,11.431951048800002,78573,0
689,35969.0,119.078948975,11.4344506292,78574,0
690,35970.0,119.078948975,11.436950686400001,78604,0
691,35971.0,119.078948975,11.439450743599998,78575,0
692,35972.0,119.078948975,11.441950800799999,78606,0
693,35973.0,119.078948975,11.4444508581,78576,0
694,35974.0,119.078948975,11.4469509153,78607,0
695,35975.0,119.078948975,11.4494509725,78578,0
696,35976.0,119.078948975,11.4519510297,78609,0
697,35977.0,119.078948975,11.4544510869,78579,0
698,35978.0,119.078948975,11.456950667300001,78580,0
699,35979.0,119.078948975,11.4594507245,78611,0
700,35980.0,119.078948975,11.4619507818,78581,0
701,35981.0,119.078948975,11.464450839000001,78612,0
702,35982.0,119.078948975,11.466950896199998,78583,0
703,35983.0,119.078948975,11.469450953399999,78614,0
704,35984.0,119.078948975,11.4719510106,78584,0
705,35985.0,119.078948975,11.474450590999998,78585,0
706,35986.0,119.078948975,11.476950648299999,78616,0
707,35987.0,119.078948975,11.4794507055,78586,0
708,35988.0,119.078948975,11.4819507627,78617,0
709,35989.0,119.078948975,11.4844508199,78588,0
710,35990.0,119.078948975,11.4869508771,78618,0
711,35991.0,119.078948975,11.4894509344,78589,0
712,35992.0,119.078948975,11.491950514700001,78590,0
713,35993.0,119.078948975,11.494450572,78621,0
714,35994.0,119.078948975,11.4969506292,78591,0
715,35995.0,119.078948975,11.499450686400001,78622,0
716,35996.0,119.078948975,11.501950743599998,78593,0
717,35997.0,119.078948975,11.504450800799999,78623,0
718,35998.0,119.078948975,11.5069508581,78594,0
719,35999.0,119.078948975,11.5094509153,78625,0
720,36000.0,119.078948975,11.5119509725,78596,0
721,36001.0,119.078948975,11.5144505529,78596,0
722,36002.0,119.078948975,11.5169506101,78627,0
723,36003.0,119.078948975,11.519450667300001,78598,0
724,36004.0,119.078948975,11.5219507246,78628,0
725,36005.0,119.078948975,11.5244507818,78599,0
726,36006.0,119.078948975,11.526950839000001,78630,0
727,36007.0,119.078948975,11.529450896199998,78600,0
728,36008.0,119.078948975,11.531950953399999,78631,0
729,36009.0,119.078948975,11.5344510107,78602,0
730,36010.0,119.078948975,11.536950590999998,78603,0
731,36011.0,119.078948975,11.539450648299999,78633,0
732,36012.0,119.078948975,11.5419507055,78604,0
733,36013.0,119.078948975,11.5444507627,78635,0
734,36014.0,119.078948975,11.5469508199,78605,0
735,36015.0,119.078948975,11.5494508772,78636,0
736,36016.0,119.078948975,11.5519509344,78607,0
737,36017.0,119.078948975,11.554450514800001,78608,0
738,36018.0,119.078948975,11.556950572,78638,0
739,36019.0,119.078948975,11.5594506292,78609,0
740,36020.0,119.078948975,11.561950686400001,78640,0
741,36021.0,119.078948975,11.564450743599998,78610,0
742,36022.0,119.078948975,11.566950800899999,78641,0
743,36023.0,119.078948975,11.5694508581,78612,0
744,36024.0,119.078948975,11.571950438499998,78613,0
745,36025.0,119.078948975,11.574450495699999,78643,0
746,36026.0,119.078948975,11.5769505529,78614,0
747,36027.0,119.078948975,11.5794506101,78645,0
748,36028.0,119.078948975,11.581950667300001,78615,0
749,36029.0,119.078948975,11.5844507246,78646,0
750,36030.0,119.078948975,11.5869507818,78617,0
751,36031.0,119.078948975,11.589450839000001,78648,0
752,36032.0,119.078948975,11.591950896199998,78618,0
753,36033.0,119.078948975,11.5944504766,78619,0
754,36034.0,119.078948975,11.596950533800001,78650,0
755,36035.0,119.078948975,11.599450591099998,78620,0
756,36036.0,119.078948975,11.601950648299999,78651,0
757,36037.0,119.078948975,11.6044507055,78622,0
758,36038.0,119.078948975,11.6069507627,78653,0
759,36039.0,119.078948975,11.6094508199,78623,0
760,36040.0,119.078948975,11.6119508772,78654,0
761,36041.0,119.078948975,11.6144509344,78625,0
762,36353.0,119.08145141600001,10.981949332100001,78449,0
763,36354.0,119.08145141600001,10.9844493893,78480,0
764,36355.0,119.08145141600001,10.9869494465,78451,0
765,36356.0,119.08145141600001,10.9894495037,78481,0
766,36357.0,119.08145141600001,10.991949560899998,78452,0
767,36358.0,119.08145141600001,10.994449618199999,78483,0
768,36359.0,119.08145141600001,10.9969496754,78453,0
769,36360.0,119.08145141600001,10.9994497326,78484,0
770,36361.0,119.08145141600001,11.0019497898,78455,0
771,36362.0,119.08145141600001,11.0044493702,78455,0
772,36363.0,119.08145141600001,11.0069494274,78486,0
773,36364.0,119.08145141600001,11.009449484700001,78457,0
774,36365.0,119.08145141600001,11.0119495419,78487,0
775,36366.0,119.08145141600001,11.0144495991,78458,0
776,36367.0,119.08145141600001,11.016949656300001,78489,0
777,36368.0,119.08145141600001,11.019449713499998,78459,0
778,36369.0,119.08145141600001,11.0219492939,78460,0
779,36370.0,119.08145141600001,11.0244493511,78491,0
780,36371.0,119.08145141600001,11.026949408399998,78461,0
781,36372.0,119.08145141600001,11.029449465599999,78492,0
782,36373.0,119.08145141600001,11.0319495228,78463,0
783,36374.0,119.08145141600001,11.03444958,78493,0
784,36375.0,119.08145141600001,11.036949637200001,78464,0
785,36376.0,119.08145141600001,11.0394492176,78465,0
786,36377.0,119.08145141600001,11.0419492749,78495,0
787,36378.0,119.08145141600001,11.044449332100001,78466,0
788,36379.0,119.08145141600001,11.0469493893,78497,0
789,36380.0,119.08145141600001,11.0494494465,78467,0
790,36381.0,119.08145141600001,11.0519495037,78498,0
791,36382.0,119.08145141600001,11.054449560999998,78469,0
792,36383.0,119.08145141600001,11.056949618199999,78499,0
793,36384.0,119.08145141600001,11.0594496754,78470,0
794,36385.0,119.08145141600001,11.0619492558,78471,0
795,36386.0,119.08145141600001,11.064449312999999,78501,0
796,36387.0,119.08145141600001,11.0669493702,78472,0
797,36388.0,119.08145141600001,11.0694494274,78503,0
798,36389.0,119.08145141600001,11.071949484700001,78474,0
799,36390.0,119.08145141600001,11.0744495419,78504,0
800,36391.0,119.08145141600001,11.0769495991,78475,0
801,36392.0,119.08145141600001,11.079449656300001,78506,0
802,36393.0,119.08145141600001,11.081949713599998,78476,0
803,36394.0,119.08145141600001,11.0844492939,78477,0
804,36395.0,119.08145141600001,11.0869493512,78508,0
805,36396.0,119.08145141600001,11.089449408399998,78478,0
806,36397.0,119.08145141600001,11.091949465599999,78509,0
807,36398.0,119.08145141600001,11.0944495228,78480,0
808,36399.0,119.08145141600001,11.09694958,78510,0
809,36400.0,119.08145141600001,11.0994496373,78481,0
810,36401.0,119.08145141600001,11.1019492176,78482,0
811,36402.0,119.08145141600001,11.1044492749,78512,0
812,36403.0,119.08145141600001,11.106949332100001,78483,0
813,36404.0,119.08145141600001,11.1094493893,78514,0
814,36405.0,119.08145141600001,11.1119494465,78484,0
815,36406.0,119.08145141600001,11.114449503800001,78515,0
816,36407.0,119.08145141600001,11.116949560999998,78486,0
817,36408.0,119.08145141600001,11.1194491414,78486,0
818,36409.0,119.08145141600001,11.1219491986,78517,0
819,36410.0,119.08145141600001,11.1244492558,78488,0
820,36411.0,119.08145141600001,11.126949312999999,78518,0
821,36412.0,119.08145141600001,11.1294493702,78489,0
822,36413.0,119.08145141600001,11.1319494275,78520,0
823,36414.0,119.08145141600001,11.134449484700001,78491,0
824,36415.0,119.08145141600001,11.1369495419,78521,0
825,36416.0,119.08145141600001,11.1394495991,78492,0
826,36417.0,119.08145141600001,11.141949179500001,78493,0
827,36418.0,119.08145141600001,11.144449236700002,78523,0
828,36419.0,119.08145141600001,11.1469492939,78494,0
829,36420.0,119.08145141600001,11.1494493512,78525,0
830,36421.0,119.08145141600001,11.151949408399998,78495,0
831,36422.0,119.08145141600001,11.154449465599999,78526,0
832,36423.0,119.08145141600001,11.1569495228,78497,0
833,36424.0,119.08145141600001,11.1594495801,78527,0
834,36425.0,119.08145141600001,11.1619496373,78498,0
835,36426.0,119.08145141600001,11.1644492177,78499,0
836,36427.0,119.08145141600001,11.1669492749,78529,0
837,36428.0,119.08145141600001,11.169449332100001,78500,0
838,36429.0,119.08145141600001,11.1719493893,78531,0
839,36430.0,119.08145141600001,11.1744494465,78502,0
840,36431.0,119.08145141600001,11.176949503800001,78532,0
841,36432.0,119.08145141600001,11.179449560999998,78503,0
842,36433.0,119.08145141600001,11.1819491414,78504,0
843,36434.0,119.08145141600001,11.1844491986,78534,0
844,36435.0,119.08145141600001,11.1869492558,78505,0
845,36436.0,119.08145141600001,11.189449312999999,78536,0
846,36437.0,119.08145141600001,11.1919493703,78506,0
847,36438.0,119.08145141600001,11.1944494275,78537,0
848,36439.0,119.08145141600001,11.196949484700001,78508,0
849,36440.0,119.08145141600001,11.1994490651,78508,0
850,36441.0,119.08145141600001,11.2019491223,78539,0
851,36442.0,119.08145141600001,11.204449179500001,78510,0
852,36443.0,119.08145141600001,11.206950190399999,78600,0
853,36444.0,119.08145141600001,11.2094512013,78511,0
854,36445.0,119.08145141600001,11.2119512585,78542,0
855,36446.0,119.08145141600001,11.2144513158,78513,0
856,36447.0,119.08145141600001,11.216950896099998,78513,0
857,36448.0,119.08145141600001,11.219450953399999,78544,0
858,36449.0,119.08145141600001,11.2219510106,78515,0
859,36450.0,119.08145141600001,11.2244510678,78545,0
860,36451.0,119.08145141600001,11.226951125,78516,0
861,36452.0,119.08145141600001,11.2294511822,78547,0
862,36453.0,119.08145141600001,11.2319512395,78517,0
863,36454.0,119.08145141600001,11.2344508199,78518,0
864,36455.0,119.08145141600001,11.2369508771,78549,0
865,36456.0,119.08145141600001,11.2394509343,78519,0
866,36457.0,119.08145141600001,11.241950991500001,78550,0
867,36458.0,119.08145141600001,11.244451048699998,78521,0
868,36459.0,119.08145141600001,11.246951106,78551,0
869,36460.0,119.08145141600001,11.2494511632,78522,0
870,36461.0,119.08145141600001,11.251950743599998,78523,0
871,36462.0,119.08145141600001,11.254450800799999,78553,0
872,36463.0,119.08145141600001,11.256950858,78524,0
873,36464.0,119.08145141600001,11.2594509152,78555,0
874,36465.0,119.08145141600001,11.2619509724,78526,0
875,36466.0,119.08145141600001,11.2644510297,78556,0
876,36467.0,119.08145141600001,11.2669510869,78527,0
877,36468.0,119.08145141600001,11.269451144100001,78558,0
878,36469.0,119.08145141600001,11.2719512013,78528,0
879,36470.0,119.08145141600001,11.2744507817,78529,0
880,36471.0,119.08145141600001,11.276950838900001,78560,0
881,36472.0,119.08145141600001,11.279450896199998,78530,0
882,36473.0,119.08145141600001,11.281950953399999,78561,0
883,36474.0,119.08145141600001,11.2844510106,78532,0
884,36475.0,119.08145141600001,11.2869510678,78562,0
885,36476.0,119.08145141600001,11.289451125,78533,0
886,36477.0,119.08145141600001,11.2919511823,78564,0
887,36478.0,119.08145141600001,11.2944512395,78535,0
888,36479.0,119.08145141600001,11.2969508199,78535,0
889,36480.0,119.08145141600001,11.2994508771,78566,0
890,36481.0,119.08145141600001,11.3019509343,78537,0
891,36482.0,119.08145141600001,11.304450991500001,78567,0
892,36483.0,119.08145141600001,11.306951048800002,78538,0
