ID,POINT_X,POINT_Y,AREA_SQM,NETLOCK1,NETLOCK100
35976,119.07895,11.45195,78609,0,0
35977,119.07895,11.45445,78579,0,0
35978,119.07895,11.45695,78580,0,0
35979,119.07895,11.45945,78611,0,0
35980,119.07895,11.46195,78581,0,0
35981,119.07895,11.46445,78612,0,0
35982,119.07895,11.46695,78583,0,0
35983,119.07895,11.46945,78614,0,0
35984,119.07895,11.47195,78584,0,0
35985,119.07895,11.47445,78585,0,0
35986,119.07895,11.47695,78616,0,0
35987,119.07895,11.47945,78586,0,0
35988,119.07895,11.48195,78617,0,0
35989,119.07895,11.48445,78588,0,0
35990,119.07895,11.48695,78618,0,0
35991,119.07895,11.48945,78589,0,0
35992,119.07895,11.49195,78590,0,0
35993,119.07895,11.49445,78621,0,0
35994,119.07895,11.49695,78591,0,0
35995,119.07895,11.49945,78622,0,0
35996,119.07895,11.50195,78593,0,0
35997,119.07895,11.50445,78623,0,0
35998,119.07895,11.50695,78594,0,0
35999,119.07895,11.50945,78625,0,0
36000,119.07895,11.51195,78596,0,0
36001,119.07895,11.51445,78596,0,0
36002,119.07895,11.51695,78627,0,0
36003,119.07895,11.51945,78598,0,0
36004,119.07895,11.52195,78628,0,0
36005,119.07895,11.52445,78599,0,0
36006,119.07895,11.52695,78630,0,0
36007,119.07895,11.52945,78600,0,0
36008,119.07895,11.53195,78631,0,0
36009,119.07895,11.53445,78602,0,0
36010,119.07895,11.53695,78603,0,0
36011,119.07895,11.53945,78633,0,0
36012,119.07895,11.54195,78604,0,0
36013,119.07895,11.54445,78635,0,0
36014,119.07895,11.54695,78605,0,0
36015,119.07895,11.54945,78636,0,0
36016,119.07895,11.55195,78607,0,0
36017,119.07895,11.55445,78608,0,0
36018,119.07895,11.55695,78638,0,0
36019,119.07895,11.55945,78609,0,0
36020,119.07895,11.56195,78640,0,0
36021,119.07895,11.56445,78610,0,0
36022,119.07895,11.56695,78641,0,0
36023,119.07895,11.56945,78612,0,0
36024,119.07895,11.57195,78613,0,0
36025,119.07895,11.57445,78643,0,0
36026,119.07895,11.57695,78614,0,0
36027,119.07895,11.57945,78645,0,0
36028,119.07895,11.58195,78615,0,0
36029,119.07895,11.58445,78646,0,0
36030,119.07895,11.58695,78617,0,0
36031,119.07895,11.58945,78648,0,0
36032,119.07895,11.59195,78618,0,0
36033,119.07895,11.59445,78619,0,0
36034,119.07895,11.59695,78650,0,0
36035,119.07895,11.59945,78620,0,0
36036,119.07895,11.60195,78651,0,0
36037,119.07895,11.60445,78622,0,0
36038,119.07895,11.60695,78653,0,0
36039,119.07895,11.60945,78623,0,0
36040,119.07895,11.61195,78654,0,0
36041,119.07895,11.61445,78625,0,0
36353,119.08145,10.98195,78449,0,0
36354,119.08145,10.98445,78480,0,0
36355,119.08145,10.98695,78451,0,0
36356,119.08145,10.98945,78481,0,0
36357,119.08145,10.99195,78452,0,0
36358,119.08145,10.99445,78483,0,0
36359,119.08145,10.99695,78453,0,0
36360,119.08145,10.99945,78484,0,0
36361,119.08145,11.00195,78455,0,0
36362,119.08145,11.00445,78455,0,0
36363,119.08145,11.00695,78486,0,0
36364,119.08145,11.00945,78457,0,0
36365,119.08145,11.01195,78487,0,0
36366,119.08145,11.01445,78458,0,0
36367,119.08145,11.01695,78489,0,0
36368,119.08145,11.01945,78459,0,0
36369,119.08145,11.02195,78460,0,0
36370,119.08145,11.02445,78491,0,0
36371,119.08145,11.02695,78461,0,0
36372,119.08145,11.02945,78492,0,0
36373,119.08145,11.03195,78463,0,0
36374,119.08145,11.03445,78493,0,0
36375,119.08145,11.03695,78464,0,0
36376,119.08145,11.03945,78465,0,0
36377,119.08145,11.04195,78495,0,0
36378,119.08145,11.04445,78466,0,0
36379,119.08145,11.04695,78497,0,0
36380,119.08145,11.04945,78467,0,0
36381,119.08145,11.05195,78498,0,0
36382,119.08145,11.05445,78469,0,0
36383,119.08145,11.05695,78499,0,0
36384,119.08145,11.05945,78470,0,0
36385,119.08145,11.06195,78471,0,0
36386,119.08145,11.06445,78501,0,0
36387,119.08145,11.06695,78472,0,0
36388,119.08145,11.06945,78503,0,0
36389,119.08145,11.07195,78474,0,0
36390,119.08145,11.07445,78504,0,0
36391,119.08145,11.07695,78475,0,0
36392,119.08145,11.07945,78506,0,0
36393,119.08145,11.08195,78476,0,0
36394,119.08145,11.08445,78477,0,0
36395,119.08145,11.08695,78508,0,0
36396,119.08145,11.08945,78478,0,0
36397,119.08145,11.09195,78509,0,0
36398,119.08145,11.09445,78480,0,0
36399,119.08145,11.09695,78510,0,0
36400,119.08145,11.09945,78481,0,0
36401,119.08145,11.10195,78482,0,0
36402,119.08145,11.10445,78512,0,0
36403,119.08145,11.10695,78483,0,0
36404,119.08145,11.10945,78514,0,0
36405,119.08145,11.11195,78484,0,0
36406,119.08145,11.11445,78515,0,0
36407,119.08145,11.11695,78486,0,0
36408,119.08145,11.11945,78486,0,0
36409,119.08145,11.12195,78517,0,0
36410,119.08145,11.12445,78488,0,0
36411,119.08145,11.12695,78518,0,0
36412,119.08145,11.12945,78489,0,0
36413,119.08145,11.13195,78520,0,0
36414,119.08145,11.13445,78491,0,0
36415,119.08145,11.13695,78521,0,0
36416,119.08145,11.13945,78492,0,0
36417,119.08145,11.14195,78493,0,0
36418,119.08145,11.14445,78523,0,0
36419,119.08145,11.14695,78494,0,0
36420,119.08145,11.14945,78525,0,0
36421,119.08145,11.15195,78495,0,0
36422,119.08145,11.15445,78526,0,0
36423,119.08145,11.15695,78497,0,0
36424,119.08145,11.15945,78527,0,0
36425,119.08145,11.16195,78498,0,0
36426,119.08145,11.16445,78499,0,0
36427,119.08145,11.16695,78529,0,0
36428,119.08145,11.16945,78500,0,0
36429,119.08145,11.17195,78531,0,0
36430,119.08145,11.17445,78502,0,0
36431,119.08145,11.17695,78532,0,0
36432,119.08145,11.17945,78503,0,0
36433,119.08145,11.18195,78504,0,0
36434,119.08145,11.18445,78534,0,0
36435,119.08145,11.18695,78505,0,0
36436,119.08145,11.18945,78536,0,0
36437,119.08145,11.19195,78506,0,0
36438,119.08145,11.19445,78537,0,0
36439,119.08145,11.19695,78508,0,0
36440,119.08145,11.19945,78508,0,0
36441,119.08145,11.20195,78539,0,0
36442,119.08145,11.20445,78510,0,0
36443,119.08145,11.20695,78600,0,0
36444,119.08145,11.20945,78511,0,0
36445,119.08145,11.21195,78542,0,0
36446,119.08145,11.21445,78513,0,0
36447,119.08145,11.21695,78513,0,0
36448,119.08145,11.21945,78544,0,0
36449,119.08145,11.22195,78515,0,0
36450,119.08145,11.22445,78545,0,0
36451,119.08145,11.22695,78516,0,0
36452,119.08145,11.22945,78547,0,0
36453,119.08145,11.23195,78517,0,0
36454,119.08145,11.23445,78518,0,0
36455,119.08145,11.23695,78549,0,0
36456,119.08145,11.23945,78519,0,0
36457,119.08145,11.24195,78550,0,0
36458,119.08145,11.24445,78521,0,0
36459,119.08145,11.24695,78551,0,0
36460,119.08145,11.24945,78522,0,0
36461,119.08145,11.25195,78523,0,0
36462,119.08145,11.25445,78553,0,0
36463,119.08145,11.25695,78524,0,0
36464,119.08145,11.25945,78555,0,0
36465,119.08145,11.26195,78526,0,0
36466,119.08145,11.26445,78556,0,0
36467,119.08145,11.26695,78527,0,0
36468,119.08145,11.26945,78558,0,0
36469,119.08145,11.27195,78528,0,0
36470,119.08145,11.27445,78529,0,0
36471,119.08145,11.27695,78560,0,0
36472,119.08145,11.27945,78530,0,0
36473,119.08145,11.28195,78561,0,0
36474,119.08145,11.28445,78532,0,0
36475,119.08145,11.28695,78562,0,0
36476,119.08145,11.28945,78533,0,0
36477,119.08145,11.29195,78564,0,0
36478,119.08145,11.29445,78535,0,0
36479,119.08145,11.29695,78535,0,0
36480,119.08145,11.29945,78566,0,0
36481,119.08145,11.30195,78537,0,0
36482,119.08145,11.30445,78567,0,0
36483,119.08145,11.30695,78538,0,0
36484,119.08145,11.30945,78569,0,0
36485,119.08145,11.31195,78539,0,0
36486,119.08145,11.31445,78540,0,0
36487,119.08145,11.31695,78571,0,0
36488,119.08145,11.31945,78542,0,0
36489,119.08145,11.32195,78572,0,0
36490,119.08145,11.32445,78543,0,0
36491,119.08145,11.32695,78574,0,0
36492,119.08145,11.32945,78544,0,0
36493,119.08145,11.33195,78545,0,0
36494,119.08145,11.33445,78576,0,0
36495,119.08145,11.33695,78546,0,0
36496,119.08145,11.33945,78577,0,0
36497,119.08145,11.34195,78548,0,0
36498,119.08145,11.34445,78578,0,0
36499,119.08145,11.34695,78549,0,0
36500,119.08145,11.34945,78580,0,0
36501,119.08145,11.35195,78551,0,0
36502,119.08145,11.35445,78551,0,0
36503,119.08145,11.35695,78582,0,0
36504,119.08145,11.35945,78553,0,0
36505,119.08145,11.36195,78583,0,0
36506,119.08145,11.36445,78554,0,0
36507,119.08145,11.36695,78585,0,0
36508,119.08145,11.36945,78555,0,0
36509,119.08145,11.37195,78586,0,0
36510,119.08145,11.37445,78557,0,0
36511,119.08145,11.37695,78558,0,0
36512,119.08145,11.37945,78588,0,0
36513,119.08145,11.38195,78559,0,0
36514,119.08145,11.38445,78590,0,0
36515,119.08145,11.38695,78560,0,0
36516,119.08145,11.38945,78591,0,0
36517,119.08145,11.39195,78562,0,0
36518,119.08145,11.39445,78562,0,0
36519,119.08145,11.39695,78593,0,0
36520,119.08145,11.39945,78564,0,0
36521,119.08145,11.40195,78595,0,0
36522,119.08145,11.40445,78565,0,0
36523,119.08145,11.40695,78596,0,0
36524,119.08145,11.40945,78567,0,0
36525,119.08145,11.41195,78567,0,0
36526,119.08145,11.41445,78598,0,0
36527,119.08145,11.41695,78569,0,0
36528,119.08145,11.41945,78599,0,0
36529,119.08145,11.42195,78570,0,0
36530,119.08145,11.42445,78601,0,0
36531,119.08145,11.42695,78572,0,0
36532,119.08145,11.42945,78602,0,0
36533,119.08145,11.43195,78573,0,0
36534,119.08145,11.43445,78574,0,0
36535,119.08145,11.43695,78604,0,0
36536,119.08145,11.43945,78575,0,0
36537,119.08145,11.44195,78606,0,0
36538,119.08145,11.44445,78576,0,0
36539,119.08145,11.44695,78607,0,0
36540,119.08145,11.44945,78578,0,0
36541,119.08145,11.45195,78609,0,0
36542,119.08145,11.45445,78579,0,0
36543,119.08145,11.45695,78580,0,0
36544,119.08145,11.45945,78611,0,0
36545,119.08145,11.46195,78581,0,0
36546,119.08145,11.46445,78612,0,0
36547,119.08145,11.46695,78583,0,0
36548,119.08145,11.46945,78614,0,0
36549,119.08145,11.47195,78584,0,0
36550,119.08145,11.47445,78585,0,0
36551,119.08145,11.47695,78616,0,0
36552,119.08145,11.47945,78586,0,0
36553,119.08145,11.48195,78617,0,0
36554,119.08145,11.48445,78588,0,0
36555,119.08145,11.48695,78618,0,0
36556,119.08145,11.48945,78589,0,0
36557,119.08145,11.49195,78590,0,0
36558,119.08145,11.49445,78621,0,0
36559,119.08145,11.49695,78591,0,0
36560,119.08145,11.49945,78622,0,0
36561,119.08145,11.50195,78593,0,0
36562,119.08145,11.50445,78623,0,0
36563,119.08145,11.50695,78594,0,0
36564,119.08145,11.50945,78625,0,0
36565,119.08145,11.51195,78596,0,0
36566,119.08145,11.51445,78596,0,0
36567,119.08145,11.51695,78627,0,0
36568,119.08145,11.51945,78598,0,0
36569,119.08145,11.52195,78628,0,0
36570,119.08145,11.52445,78599,0,0
36571,119.08145,11.52695,78630,0,0
36572,119.08145,11.52945,78600,0,0
36573,119.08145,11.53195,78631,0,0
36574,119.08145,11.53445,78602,0,0
36575,119.08145,11.53695,78603,0,0
36576,119.08145,11.53945,78633,0,0
36577,119.08145,11.54195,78604,0,0
36578,119.08145,11.54445,78635,0,0
36579,119.08145,11.54695,78605,0,0
36580,119.08145,11.54945,78636,0,0
36581,119.08145,11.55195,78607,0,0
36582,119.08145,11.55445,78608,0,0
36583,119.08145,11.55695,78638,0,0
36584,119.08145,11.55945,78609,0,0
36585,119.08145,11.56195,78640,0,0
36586,119.08145,11.56445,78610,0,0
36587,119.08145,11.56695,78641,0,0
36588,119.08145,11.56945,78612,0,0
36589,119.08145,11.57195,78613,0,0
36590,119.08145,11.57445,78643,0,0
36591,119.08145,11.57695,78614,0,0
36592,119.08145,11.57945,78645,0,0
36593,119.08145,11.58195,78615,0,0
36594,119.08145,11.58445,78646,0,0
36595,119.08145,11.58695,78617,0,0
36596,119.08145,11.58945,78648,0,0
36597,119.08145,11.59195,78618,0,0
36598,119.08145,11.59445,78619,0,0
36599,119.08145,11.59695,78650,0,0
36600,119.08145,11.59945,78620,0,0
36601,119.08145,11.60195,78651,0,0
36602,119.08145,11.60445,78622,0,0
36603,119.08145,11.60695,78653,0,0
36604,119.08145,11.60945,78623,0,0
36605,119.08145,11.61195,78654,0,0
36606,119.08145,11.61445,78625,0,0
36918,119.08395,10.98195,78449,0,0
36919,119.08395,10.98445,78480,0,0
36920,119.08395,10.98695,78451,0,0
36921,119.08395,10.98945,78481,0,0
36922,119.08395,10.99195,78452,0,0
36923,119.08395,10.99445,78483,0,0
36924,119.08395,10.99695,78453,0,0
36925,119.08395,10.99945,78484,0,0
36926,119.08395,11.00195,78455,0,0
36927,119.08395,11.00445,78455,0,0
36928,119.08395,11.00695,78486,0,0
36929,119.08395,11.00945,78457,0,0
36930,119.08395,11.01195,78487,0,0
36931,119.08395,11.01445,78458,0,0
36932,119.08395,11.01695,78489,0,0
36933,119.08395,11.01945,78459,0,0
36934,119.08395,11.02195,78460,0,0
36935,119.08395,11.02445,78491,0,0
36936,119.08395,11.02695,78461,0,0
36937,119.08395,11.02945,78492,0,0
36938,119.08395,11.03195,78463,0,0
36939,119.08395,11.03445,78493,0,0
36940,119.08395,11.03695,78464,0,0
36941,119.08395,11.03945,78465,0,0
36942,119.08395,11.04195,78495,0,0
36943,119.08395,11.04445,78466,0,0
36944,119.08395,11.04695,78497,0,0
36945,119.08395,11.04945,78467,0,0
36946,119.08395,11.05195,78498,0,0
36947,119.08395,11.05445,78469,0,0
36948,119.08395,11.05695,78499,0,0
36949,119.08395,11.05945,78470,0,0
36950,119.08395,11.06195,78471,0,0
36951,119.08395,11.06445,78501,0,0
36952,119.08395,11.06695,78472,0,0
36953,119.08395,11.06945,78503,0,0
36954,119.08395,11.07195,78474,0,0
36955,119.08395,11.07445,78504,0,0
36956,119.08395,11.07695,78475,0,0
36957,119.08395,11.07945,78506,0,0
36958,119.08395,11.08195,78476,0,0
36959,119.08395,11.08445,78477,0,0
36960,119.08395,11.08695,78508,0,0
36961,119.08395,11.08945,78478,0,0
36962,119.08395,11.09195,78509,0,0
36963,119.08395,11.09445,78480,0,0
36964,119.08395,11.09695,78510,0,0
36965,119.08395,11.09945,78481,0,0
36966,119.08395,11.10195,78482,0,0
36967,119.08395,11.10445,78512,0,0
36968,119.08395,11.10695,78483,0,0
36969,119.08395,11.10945,78514,0,0
36970,119.08395,11.11195,78484,0,0
36971,119.08395,11.11445,78515,0,0
36972,119.08395,11.11695,78486,0,0
36973,119.08395,11.11945,78486,0,0
36974,119.08395,11.12195,78517,0,0
36975,119.08395,11.12445,78488,0,0
36976,119.08395,11.12695,78518,0,0
36977,119.08395,11.12945,78489,0,0
36978,119.08395,11.13195,78520,0,0
36979,119.08395,11.13445,78491,0,0
36980,119.08395,11.13695,78521,0,0
36981,119.08395,11.13945,78492,0,0
36982,119.08395,11.14195,78493,0,0
36983,119.08395,11.14445,78523,0,0
36984,119.08395,11.14695,78494,0,0
36985,119.08395,11.14945,78525,0,0
36986,119.08395,11.15195,78495,0,0
36987,119.08395,11.15445,78526,0,0
36988,119.08395,11.15695,78497,0,0
36989,119.08395,11.15945,78527,0,0
36990,119.08395,11.16195,78498,0,0
36991,119.08395,11.16445,78499,0,0
36992,119.08395,11.16695,78529,0,0
36993,119.08395,11.16945,78500,0,0
36994,119.08395,11.17195,78531,0,0
36995,119.08395,11.17445,78502,0,0
36996,119.08395,11.17695,78532,0,0
36997,119.08395,11.17945,78503,0,0
36998,119.08395,11.18195,78504,0,0
36999,119.08395,11.18445,78534,0,0
37000,119.08395,11.18695,78505,0,0
37001,119.08395,11.18945,78536,0,0
37002,119.08395,11.19195,78506,0,0
37003,119.08395,11.19445,78537,0,0
37004,119.08395,11.19695,78508,0,0
37005,119.08395,11.19945,78508,0,0
37006,119.08395,11.20195,78539,0,0
37007,119.08395,11.20445,78510,0,0
37008,119.08395,11.20695,78600,0,0
37009,119.08395,11.20945,78511,0,0
37010,119.08395,11.21195,78542,0,0
37011,119.08395,11.21445,78513,0,0
37012,119.08395,11.21695,78513,0,0
37013,119.08395,11.21945,78544,0,0
37014,119.08395,11.22195,78515,0,0
37015,119.08395,11.22445,78545,0,0
37016,119.08395,11.22695,78516,0,0
37017,119.08395,11.22945,78547,0,0
37018,119.08395,11.23195,78517,0,0
37019,119.08395,11.23445,78518,0,0
37020,119.08395,11.23695,78549,0,0
37021,119.08395,11.23945,78519,0,0
37022,119.08395,11.24195,78550,0,0
37023,119.08395,11.24445,78521,0,0
37024,119.08395,11.24695,78551,0,0
37025,119.08395,11.24945,78522,0,0
37026,119.08395,11.25195,78523,0,0
37027,119.08395,11.25445,78553,0,0
37028,119.08395,11.25695,78524,0,0
37029,119.08395,11.25945,78555,0,0
37030,119.08395,11.26195,78526,0,0
37031,119.08395,11.26445,78556,0,0
37032,119.08395,11.26695,78527,0,0
37033,119.08395,11.26945,78558,0,0
37034,119.08395,11.27195,78528,0,0
37035,119.08395,11.27445,78529,0,0
37036,119.08395,11.27695,78560,0,0
37037,119.08395,11.27945,78530,0,0
37038,119.08395,11.28195,78561,0,0
37039,119.08395,11.28445,78532,0,0
37040,119.08395,11.28695,78562,0,0
37041,119.08395,11.28945,78533,0,0
37042,119.08395,11.29195,78564,0,0
37043,119.08395,11.29445,78535,0,0
37044,119.08395,11.29695,78535,0,0
37045,119.08395,11.29945,78566,0,0
37046,119.08395,11.30195,78537,0,0
37047,119.08395,11.30445,78567,0,0
37048,119.08395,11.30695,78538,0,0
37049,119.08395,11.30945,78569,0,0
37050,119.08395,11.31195,78539,0,0
37051,119.08395,11.31445,78540,0,0
37052,119.08395,11.31695,78571,0,0
37053,119.08395,11.31945,78542,0,0
37054,119.08395,11.32195,78572,0,0
37055,119.08395,11.32445,78543,0,0
37056,119.08395,11.32695,78574,0,0
37057,119.08395,11.32945,78544,0,0
37058,119.08395,11.33195,78545,0,0
37059,119.08395,11.33445,78576,0,0
37060,119.08395,11.33695,78546,0,0
37061,119.08395,11.33945,78577,0,0
37062,119.08395,11.34195,78548,0,0
37063,119.08395,11.34445,78578,0,0
37064,119.08395,11.34695,78549,0,0
37065,119.08395,11.34945,78580,0,0
37066,119.08395,11.35195,78551,0,0
37067,119.08395,11.35445,78551,0,0
37068,119.08395,11.35695,78582,0,0
37069,119.08395,11.35945,78553,0,0
37070,119.08395,11.36195,78583,0,0
37071,119.08395,11.36445,78554,0,0
37072,119.08395,11.36695,78585,0,0
37073,119.08395,11.36945,78555,0,0
37074,119.08395,11.37195,78586,0,0
37075,119.08395,11.37445,78557,0,0
37076,119.08395,11.37695,78558,0,0
37077,119.08395,11.37945,78588,0,0
37078,119.08395,11.38195,78559,0,0
37079,119.08395,11.38445,78590,0,0
37080,119.08395,11.38695,78560,0,0
37081,119.08395,11.38945,78591,0,0
37082,119.08395,11.39195,78562,0,0
37083,119.08395,11.39445,78562,0,0
37084,119.08395,11.39695,78593,0,0
37085,119.08395,11.39945,78564,0,0
37086,119.08395,11.40195,78595,0,0
37087,119.08395,11.40445,78565,0,0
37088,119.08395,11.40695,78596,0,0
37089,119.08395,11.40945,78567,0,0
37090,119.08395,11.41195,78567,0,0
37091,119.08395,11.41445,78598,0,0
37092,119.08395,11.41695,78569,0,0
37093,119.08395,11.41945,78599,0,0
37094,119.08395,11.42195,78570,0,0
37095,119.08395,11.42445,78601,0,0
37096,119.08395,11.42695,78572,0,0
37097,119.08395,11.42945,78602,0,0
37098,119.08395,11.43195,78573,0,0
37099,119.08395,11.43445,78574,0,0
37100,119.08395,11.43695,78604,0,0
37101,119.08395,11.43945,78575,0,0
37102,119.08395,11.44195,78606,0,0
37103,119.08395,11.44445,78576,0,0
37104,119.08395,11.44695,78607,0,0
37105,119.08395,11.44945,78578,0,0
37106,119.08395,11.45195,78609,0,0
37107,119.08395,11.45445,78579,0,0
37108,119.08395,11.45695,78580,0,0
37109,119.08395,11.45945,78611,0,0
37110,119.08395,11.46195,78581,0,0
37111,119.08395,11.46445,78612,0,0
37112,119.08395,11.46695,78583,0,0
37113,119.08395,11.46945,78614,0,0
37114,119.08395,11.47195,78584,0,0
37115,119.08395,11.47445,78585,0,0
37116,119.08395,11.47695,78616,0,0
37117,119.08395,11.47945,78586,0,0
37118,119.08395,11.48195,78617,0,0
37119,119.08395,11.48445,78588,0,0
37120,119.08395,11.48695,78618,0,0
37121,119.08395,11.48945,78589,0,0
37122,119.08395,11.49195,78590,0,0
37123,119.08395,11.49445,78621,0,0
37124,119.08395,11.49695,78591,0,0
37125,119.08395,11.49945,78622,0,0
37126,119.08395,11.50195,78593,0,0
37127,119.08395,11.50445,78623,0,0
37128,119.08395,11.50695,78594,0,0
37129,119.08395,11.50945,78625,0,0
37130,119.08395,11.51195,78596,0,0
37131,119.08395,11.51445,78596,0,0
37132,119.08395,11.51695,78627,0,0
37133,119.08395,11.51945,78598,0,0
37134,119.08395,11.52195,78628,0,0
37135,119.08395,11.52445,78599,0,0
37136,119.08395,11.52695,78630,0,0
37137,119.08395,11.52945,78600,0,0
37138,119.08395,11.53195,78631,0,0
37139,119.08395,11.53445,78602,0,0
37140,119.08395,11.53695,78603,0,0
37141,119.08395,11.53945,78633,0,0
37142,119.08395,11.54195,78604,0,0
37143,119.08395,11.54445,78635,0,0
37144,119.08395,11.54695,78605,0,0
37145,119.08395,11.54945,78636,0,0
37146,119.08395,11.55195,78607,0,0
37147,119.08395,11.55445,78608,0,0
37148,119.08395,11.55695,78638,0,0
37149,119.08395,11.55945,78609,0,0
37150,119.08395,11.56195,78640,0,0
37151,119.08395,11.56445,78610,0,0
37152,119.08395,11.56695,78641,0,0
37153,119.08395,11.56945,78612,0,0
37154,119.08395,11.57195,78613,0,0
37155,119.08395,11.57445,78643,0,0
37156,119.08395,11.57695,78614,0,0
37157,119.08395,11.57945,78645,0,0
37158,119.08395,11.58195,78615,0,0
37159,119.08395,11.58445,78646,0,0
37160,119.08395,11.58695,78617,0,0
37161,119.08395,11.58945,78648,0,0
37162,119.08395,11.59195,78618,0,0
37163,119.08395,11.59445,78619,0,0
37164,119.08395,11.59695,78650,0,0
37165,119.08395,11.59945,78620,0,0
37166,119.08395,11.60195,78651,0,0
37167,119.08395,11.60445,78622,0,0
37168,119.08395,11.60695,78653,0,0
37169,119.08395,11.60945,78623,0,0
37170,119.08395,11.61195,78654,0,0
37171,119.08395,11.61445,78625,0,0
37483,119.08646,10.98195,78449,0,0
37484,119.08646,10.98445,78480,0,0
37485,119.08646,10.98695,78451,0,0
37486,119.08646,10.98945,78481,0,0
37487,119.08646,10.99195,78452,0,0
37488,119.08646,10.99445,78483,0,0
37489,119.08646,10.99695,78453,0,0
37490,119.08646,10.99945,78484,0,0
37491,119.08646,11.00195,78455,0,0
37492,119.08646,11.00445,78455,0,0
37493,119.08646,11.00695,78486,0,0
37494,119.08646,11.00945,78457,0,0
37495,119.08646,11.01195,78487,0,0
37496,119.08646,11.01445,78458,0,0
37497,119.08646,11.01695,78489,0,0
